Time(s),CO%,Ar MFC (sccm),CO2 MFC (sscm),Temprature (°C)
2072.00932979997,0.01,50.00496292114258,51.46883010864258,28.2
2073.008617399959,0.02,49.986785888671875,51.50674819946289,28.2
2074.009668499988,0.02,49.992584228515625,51.54146957397461,28.2
2075.0069066999713,0.02,49.9653205871582,51.481178283691406,28.2
2076.0086134999874,0.02,49.924049377441406,51.405460357666016,28.2
2077.0051728999824,0.02,49.95402526855469,51.49599075317383,28.2
2078.0042277999455,0.02,49.99272537231445,51.44145965576172,28.2
2079.0090582999983,0.02,49.979026794433594,51.48668670654297,28.2
2080.006492699962,0.02,50.035648345947266,51.58060073852539,28.2
2081.00586559996,0.02,49.948646545410156,51.466773986816406,28.2
2082.0100196999847,0.01,49.98903274536133,51.551551818847656,28.2
2083.0050680999993,0.01,49.918846130371094,51.47434616088867,28.2
2084.008141499944,0.01,49.98579025268555,51.43522644042969,28.2
2085.0087427999824,0.01,49.994110107421875,51.44824981689453,28.2
2086.005330099957,0.01,49.99024963378906,51.490623474121094,28.2
2087.0056991999736,0.01,49.98965835571289,51.45504379272461,28.2
2088.005446599971,0.01,49.980690002441406,51.52738952636719,28.2
2089.005882599973,0.01,49.99449157714844,51.464691162109375,28.2
2090.0061541999457,0.0,50.03404235839844,51.47163391113281,28.2
2091.0093449999695,0.0,49.989620208740234,51.44477081298828,28.2
2092.0049783999566,0.01,49.954742431640625,51.47555160522461,28.2
2093.00681349996,0.01,49.955360412597656,51.48363494873047,28.2
2094.0047881999635,0.01,50.040565490722656,51.445186614990234,28.2
2095.004781299969,0.01,49.969512939453125,51.48932647705078,28.2
2096.0068776999833,0.01,49.993892669677734,51.43233871459961,28.2
2097.008539899951,0.01,50.03219985961914,51.48133850097656,28.2
2098.008551099978,0.01,50.040199279785156,51.513790130615234,28.2
2099.0058036999544,0.01,49.97385025024414,51.439414978027344,28.2
2100.008409299946,0.01,49.97076416015625,51.464847564697266,28.2
2101.0049141999916,0.01,49.92224884033203,51.49446105957031,28.2
2102.005983299983,0.01,49.93592834472656,51.51317596435547,28.2
2103.0092413999955,0.02,50.03604507446289,51.46774673461914,28.2
2104.005290699948,0.01,50.0407600402832,51.43122863769531,28.1
2105.005189999996,0.02,49.9792366027832,51.46634292602539,28.1
2106.009091099957,0.02,50.06670379638672,51.51341247558594,28.1
2107.0089660999947,0.01,49.89095687866211,51.413734436035156,28.1
2108.0071137999767,0.01,50.002464294433594,51.46654510498047,28.1
2109.004708399996,0.01,50.000640869140625,51.43685531616211,28.1
2110.0049899999867,0.01,50.04574966430664,51.50788497924805,28.1
2111.004789999977,0.01,50.040931701660156,51.45347595214844,28.1
2112.005807299982,0.01,50.04356384277344,51.46689224243164,28.1
2113.0045796999475,0.01,49.94967269897461,51.48647689819336,28.1
2114.008452399983,0.01,50.00978088378906,51.474891662597656,28.1
2115.010929699987,0.01,49.925479888916016,51.473411560058594,28.1
2116.0050073999446,0.01,50.012733459472656,51.38688659667969,28.1
2117.0055363999563,0.01,49.989253997802734,51.49201965332031,28.1
2118.0050086999545,0.01,49.93556213378906,51.43634796142578,28.1
2119.0050468999543,0.01,49.96156311035156,51.50447463989258,28.1
2120.0078001999645,0.01,49.958526611328125,51.45831298828125,28.1
2121.005621999968,0.01,49.96333312988281,51.51762771606445,28.1
2122.005256799981,0.01,50.0352783203125,51.4921875,28.1
2123.006058399973,0.01,49.964298248291016,51.50474548339844,28.1
2124.0047064999817,0.02,49.97399139404297,51.551937103271484,28.1
2125.006530799961,0.02,49.944908142089844,51.350830078125,28.1
2126.005154799961,0.02,50.01516342163086,51.528900146484375,28.1
2127.0078246999765,0.02,50.025306701660156,51.523033142089844,28.1
2128.0055316999787,0.02,50.00080108642578,51.57719802856445,28.1
2129.0046166999964,0.02,49.9710578918457,51.50094985961914,28.1
2130.0054708999814,0.01,49.99167251586914,51.441349029541016,28.1
2131.007697299996,0.02,50.018798828125,51.54350662231445,28.1
2132.006062399945,0.02,49.9937744140625,51.54206085205078,28.1
2133.0083792999503,0.02,50.00203323364258,51.452449798583984,28.1
2134.0055843999726,0.01,49.944740295410156,51.5428466796875,28.1
2135.0092677999637,0.01,49.96418762207031,51.50933837890625,28.1
2136.0058264999534,0.01,50.02655029296875,51.48579025268555,28.1
2137.0061019999557,0.01,49.9205322265625,51.44385528564453,28.1
2138.005870599998,0.01,50.05502700805664,51.48411560058594,28.1
2139.0051447000005,0.01,49.99939727783203,51.49818420410156,28.1
2140.0048482999555,0.01,49.961849212646484,51.48442459106445,28.1
2141.0130135999643,0.01,50.02073287963867,51.38971710205078,28.1
2142.006251999992,0.01,49.93403244018555,51.436710357666016,28.1
2143.0094602999743,0.01,49.97472381591797,51.454349517822266,28.1
2144.0051375999465,0.01,49.97169494628906,51.59756851196289,28.1
2145.008371499949,0.01,49.97626876831055,51.498321533203125,28.1
2146.006491399952,0.01,50.03253173828125,51.45761489868164,28.1
2147.0062378000002,0.01,50.02574157714844,51.468570709228516,28.1
2148.0049896999844,0.01,49.99694061279297,51.44646072387695,28.1
2149.0100210999954,0.01,50.000492095947266,51.46843338012695,28.1
2150.005709799996,0.01,49.90187454223633,51.5091438293457,28.1
2151.0063429999864,0.01,50.026371002197266,51.48027038574219,28.1
2152.0084439999773,0.01,50.032997131347656,51.47003936767578,28.1
2153.010250499996,0.01,50.0286750793457,51.509578704833984,28.1
2154.009436399967,0.01,50.00004196166992,51.54393005371094,28.1
2155.0089632999734,0.01,50.0072021484375,51.45904541015625,28.1
2156.0086245999555,0.01,50.02645492553711,51.50308609008789,28.1
2157.008567299985,0.01,49.993194580078125,51.48128890991211,28.1
2158.0048665999784,0.0,50.00640869140625,51.5247802734375,28.1
2159.010118199978,0.01,49.98558807373047,51.46846008300781,28.1
2160.0070876999525,0.01,49.96144104003906,51.55476760864258,28.1
2161.0048771,0.01,49.99259567260742,51.4605827331543,28.1
2162.006776199967,0.01,49.9428596496582,51.52894973754883,28.1
2163.005170099961,0.01,49.986446380615234,51.482398986816406,28.1
2164.006115299999,0.02,50.04551696777344,51.53179168701172,28.1
2165.0269622999476,0.02,50.00261306762695,51.46486282348633,28.1
2166.009849199967,0.02,50.0098762512207,51.497314453125,28.1
2167.0053004999645,0.02,50.025779724121094,51.47663879394531,28.1
2168.008348399948,0.01,50.01197052001953,51.57327651977539,28.1
2169.0076883999864,0.01,49.98834228515625,51.45703125,28.1
2170.0048669999815,0.01,49.99357604980469,51.49248123168945,28.1
2171.0074284999864,0.01,49.99100112915039,51.468475341796875,28.1
2172.007755199971,0.01,50.00859832763672,51.47367858886719,28.1
2173.0054696999723,0.01,50.0318603515625,51.511138916015625,28.1
2174.0055889999494,0.01,49.93095779418945,51.495216369628906,28.1
2175.0085732999723,0.01,50.09606170654297,51.48516082763672,28.1
2176.009435899963,0.02,50.01984405517578,51.385948181152344,28.1
2177.010458399949,0.01,50.010765075683594,51.51482009887695,28.1
2178.0064162999624,0.01,50.03174591064453,51.564903259277344,28.1
2179.005208699964,0.01,50.08271026611328,51.45927429199219,28.1
2180.006345199945,0.01,49.95077133178711,51.5366325378418,28.1
2181.0048135999823,0.01,49.95456314086914,51.446388244628906,28.1
2182.0097282999777,0.01,50.0035400390625,51.529300689697266,28.1
2183.0057157999836,0.01,49.99623489379883,51.471439361572266,28.1
2184.0052299999516,0.01,49.946109771728516,51.498191833496094,28.1
2185.009218899999,0.02,50.008846282958984,51.44371795654297,28.1
2186.0083776999963,0.01,50.00959777832031,51.48039245605469,28.1
2187.00514199998,0.02,49.95175552368164,51.445594787597656,28.1
2188.008615599945,0.02,50.01847839355469,51.60340881347656,28.1
2189.0103454999626,0.02,49.987674713134766,51.49674606323242,28.1
2190.007280299964,0.01,50.051055908203125,51.53141403198242,28.1
2191.006161199999,0.01,50.057498931884766,51.52357482910156,28.1
2192.006167399988,0.01,50.044063568115234,51.49332046508789,28.1
2193.009331499983,0.01,49.9686164855957,51.580039978027344,28.1
2194.0093846999807,0.01,49.952701568603516,51.456153869628906,28.1
2195.0064058999997,0.01,49.99935531616211,51.46636962890625,28.1
2196.0056089999853,0.01,49.94069290161133,51.54185104370117,28.1
2197.0059971999726,0.01,50.02629852294922,51.50878143310547,28.1
2198.006767899962,0.01,49.95305633544922,51.517677307128906,28.1
2199.005585899984,0.01,50.04228973388672,51.448184967041016,28.1
2200.005528699956,0.01,49.98822021484375,51.47166442871094,28.1
2201.0098120999755,0.01,49.99847412109375,51.4363899230957,28.1
2202.0054924999713,0.01,49.958621978759766,51.514305114746094,28.1
2203.0084649999626,0.01,49.98150634765625,51.48252868652344,28.1
2204.0050323999603,0.01,49.997257232666016,51.579891204833984,28.1
2205.010263599979,0.01,50.063087463378906,51.40713119506836,28.1
2206.005774799967,0.01,49.92613220214844,51.601322174072266,28.1
2207.0098278999794,0.01,49.94594955444336,51.3900032043457,28.1
2208.0052047999925,0.01,49.97947311401367,51.5723876953125,28.1
2209.011690699961,0.02,50.121551513671875,51.53731918334961,28.1
2210.0046335999505,0.02,50.00757598876953,51.504207611083984,28.1
2211.0099238999537,0.02,50.05888366699219,51.43043899536133,28.1
2212.006771799992,0.02,49.9948844909668,51.502899169921875,28.1
2213.017898399965,0.02,50.054222106933594,51.505104064941406,28.1
2214.00840349996,0.02,49.93391418457031,51.50175857543945,28.1
2215.0096608999884,0.02,50.04740905761719,51.45933151245117,28.1
2216.008326299954,0.02,49.9713134765625,51.55788040161133,28.1
2217.0095355999656,0.01,49.95302200317383,51.51014709472656,28.1
2218.0082292999723,0.01,49.958492279052734,51.47127151489258,28.1
2219.0051379999495,0.02,49.95005416870117,51.49335861206055,28.1
2220.008931499964,0.02,49.96767044067383,51.4340934753418,28.1
2221.008539399947,0.02,50.02996063232422,51.450035095214844,28.1
2222.0071275999653,0.02,49.933467864990234,51.501136779785156,28.1
2223.0109369999846,0.02,49.996952056884766,51.46379089355469,28.1
2224.00688619999,0.02,49.96433639526367,51.42626190185547,28.1
2225.0080878999433,0.02,50.0269660949707,51.487693786621094,28.1
2226.0083174999454,0.02,49.95830154418945,51.48613739013672,28.1
2227.008613699989,0.02,49.987606048583984,51.506675720214844,28.1
2228.0066913999617,0.02,50.020751953125,51.479610443115234,28.1
2229.0052615999593,0.02,50.024627685546875,51.488643646240234,28.1
2230.008388599963,0.02,49.982276916503906,51.41818618774414,28.1
2231.0086233999464,0.02,50.03501892089844,51.55662536621094,28.1
2232.006714899966,0.01,49.96673583984375,51.51946258544922,28.1
2233.008789399988,0.01,49.99523162841797,51.47907257080078,28.1
2234.010583299969,0.01,50.00111770629883,51.53793716430664,28.1
2235.005388999998,0.02,50.04707717895508,51.4782829284668,28.1
2236.0205930999946,0.02,49.96080017089844,51.51247024536133,28.1
2237.0095338999527,0.02,50.044952392578125,51.496402740478516,28.1
2238.0096246999456,0.02,49.97871017456055,51.562049865722656,28.1
2239.0068274999503,0.02,49.99272537231445,51.46266174316406,28.1
2240.0088969999924,0.01,50.02774429321289,51.55937194824219,28.1
2241.0060522999847,0.01,49.976768493652344,51.49040985107422,28.1
2242.0064908999484,0.01,49.994590759277344,51.53273391723633,28.1
2243.005170199962,0.01,50.00539016723633,51.41142654418945,28.1
2244.0067541999742,0.02,50.035579681396484,51.47266387939453,28.1
2245.0058972999686,0.01,50.05153274536133,51.513458251953125,28.1
2246.0054807999986,0.02,49.99095153808594,51.497188568115234,28.1
2247.008078599989,0.02,49.97087860107422,51.4517707824707,28.1
2248.013245399983,0.01,49.94733810424805,51.556270599365234,28.1
2249.005430099962,0.01,50.07450866699219,51.47999572753906,28.1
2250.0088201999897,0.02,50.02937316894531,51.47496795654297,28.1
2251.0086091999547,0.02,50.03645706176758,51.55342483520508,28.1
2252.0090465999674,0.03,49.98951721191406,51.499881744384766,28.1
2253.0057336999453,0.03,49.95878982543945,51.46317672729492,28.1
2254.009052999958,0.03,50.01301574707031,51.48930740356445,28.1
2255.011329699948,0.03,49.94148635864258,51.46467590332031,28.1
2256.011870599992,0.03,49.952598571777344,51.48754119873047,28.1
2257.0052000999567,0.03,50.02079391479492,51.44346618652344,28.1
2258.0100540999556,0.02,50.029052734375,51.494651794433594,28.1
2259.0057310999837,0.02,50.002994537353516,51.52384948730469,28.1
2260.0052176999743,0.02,50.013427734375,51.47392272949219,28.1
2261.0057663999614,0.02,50.007301330566406,51.450462341308594,28.1
2262.005121199996,0.03,49.9846305847168,51.508094787597656,28.1
2263.0071465999936,0.03,49.9879150390625,51.38703536987305,28.1
2264.0047479999484,0.03,49.975643157958984,51.55731964111328,28.1
2265.005100999959,0.03,50.02804183959961,51.46223449707031,28.1
2266.0077347999904,0.03,49.90964889526367,51.548622131347656,28.1
2267.0090838999604,0.03,50.04669189453125,51.477779388427734,28.1
2268.009092299966,0.03,50.05775451660156,51.56269073486328,28.1
2269.0067882000003,0.03,49.99699020385742,51.39083480834961,28.1
2270.00674099999,0.03,49.97013473510742,51.50218200683594,28.1
2271.0053489999846,0.03,50.01643753051758,51.50331497192383,28.1
2272.006547799974,0.03,50.001930236816406,51.55386734008789,28.1
2273.0061861999566,0.03,50.0075569152832,51.46887969970703,28.1
2274.0057451999746,0.02,49.978004455566406,51.52827453613281,28.1
2275.010003899981,0.02,50.04598617553711,51.428226470947266,28.1
2276.0082196999574,0.02,49.966068267822266,51.498287200927734,28.1
2277.006827199948,0.02,50.04350280761719,51.490657806396484,28.1
2278.0086808999768,0.02,50.0185661315918,51.48871994018555,28.1
2279.0087637999677,0.02,49.95012664794922,51.45395278930664,28.1
2280.010468099965,0.02,49.93776321411133,51.539676666259766,28.1
2281.0063587999903,0.02,49.98873519897461,51.39752197265625,28.1
2282.006565799995,0.02,50.01156997680664,51.56391143798828,28.1
2283.005623699981,0.02,50.02889633178711,51.50710678100586,28.1
2284.0082553999964,0.02,50.007781982421875,51.540489196777344,28.1
2285.0065642999834,0.02,50.06035232543945,51.50101852416992,28.1
2286.006483099947,0.01,49.976646423339844,51.463775634765625,28.1
2287.0054244999774,0.01,50.03173065185547,51.44407272338867,28.1
2288.0088028999744,0.01,49.961849212646484,51.50798034667969,28.1
2289.005703999952,0.01,49.95071029663086,51.44852828979492,28.1
2290.0068580999505,0.01,49.9669189453125,51.54573059082031,28.1
2291.005682899966,0.01,49.992374420166016,51.48136901855469,28.1
2292.0062674999936,0.01,49.964359283447266,51.584388732910156,28.1
2293.0105360999587,0.01,50.02338790893555,51.47477722167969,28.1
2294.007357799972,0.02,49.9375114440918,51.493980407714844,28.1
2295.0220988999936,0.01,50.02721405029297,51.44688415527344,28.1
2296.006871999998,0.01,50.02643585205078,51.51185607910156,28.1
2297.0078498999937,0.01,50.035438537597656,51.44086837768555,28.1
2298.0096259999555,0.01,49.99407958984375,51.50693130493164,28.1
2299.0083339999546,0.01,50.044952392578125,51.408599853515625,28.1
2300.0071539999917,0.01,50.08136749267578,51.513916015625,28.1
2301.007284799998,0.01,49.98726272583008,51.4564094543457,28.1
2302.0082275999594,0.01,49.98124694824219,51.479915618896484,28.1
2303.009373299952,0.01,49.954994201660156,51.46503829956055,28.1
2304.005622399971,0.0,50.00531005859375,51.56858825683594,28.1
2305.0092926999787,0.0,50.065711975097656,51.45673370361328,28.1
2306.005216999969,0.0,50.01802062988281,51.52705764770508,28.1
2307.0130927999853,0.0,49.980995178222656,51.45509719848633,28.1
2308.0090353999985,0.0,50.01681900024414,51.429378509521484,28.1
2309.0087878999766,0.0,49.966209411621094,51.463111877441406,28.1
2310.006794599991,0.0,50.03156661987305,51.579898834228516,28.1
2311.0060171999503,0.0,49.99530029296875,51.4265251159668,28.1
2312.006292899954,0.0,49.95237350463867,51.55438995361328,28.1
2313.005965499964,0.0,49.96692657470703,51.49715042114258,28.1
2314.0065791999805,0.01,50.00294494628906,51.52859878540039,28.1
2315.006025999959,0.01,50.031288146972656,51.48970413208008,28.1
